image_path,lat,lon,city,country,timestamp,aqi,pm25,pm10,temp,humidity,wind,satellite_path,news,source_dataset,orig_path,aqi_continuous,sat_brightness,sat_blur,aqi_fetch,pm25_fetch,pm10_fetch,temp_fetch,humidity_fetch,pressure_fetch,visibility_fetch,wind_fetch,wind_deg_fetch,feels_like_fetch,dew_point_fetch,timestamp_dt,scene_type,scene_label,is_night
data/images/128/DEL_SEV_2023-02-16-18.00-2-52_2025-11-18_16-07-25_0cdc769e.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-52.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-22-14.00-2-276_2025-11-18_16-07-25_0220b5c8.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-22-14.00-2-276.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-2-46_2025-11-18_16-07-25_eaeba459.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-46.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-17-13.00-1-25_2025-11-18_16-07-25_db313fa4.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-17-13.00-1-25.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-17-13.00-1-31_2025-11-18_16-07-25_e414d3a7.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-17-13.00-1-31.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-17-13.00-1-19_2025-11-18_16-07-25_c7588d85.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-17-13.00-1-19.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-3-441_2025-11-18_16-07-25_2e66ffff.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-3-441.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-1-17_2025-11-18_16-07-25_701fc6c7.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-1-17.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-2-646_2025-11-18_16-07-25_d49d4613.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-2-646.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-22-14.00-2-706_2025-11-18_16-07-25_e9b4f34e.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-22-14.00-2-706.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-1-86_2025-11-18_16-07-25_7f580439.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-1-86.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-2-136_2025-11-18_16-07-25_654720e1.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-2-136.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-3-331_2025-11-18_16-07-25_282207d0.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-3-331.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-1-15_2025-11-18_16-07-25_00b8ee71.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-1-15.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-22-14.00-1-176_2025-11-18_16-07-25_1daaf46b.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-22-14.00-1-176.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-1-51_2025-11-18_16-07-25_5dc5b556.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-1-51.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-17-13.00-1-27_2025-11-18_16-07-25_f2374e19.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-17-13.00-1-27.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-17-13.00-1-33_2025-11-18_16-07-25_69e727ac.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-17-13.00-1-33.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-2-50_2025-11-18_16-07-25_b2969760.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-50.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-22-14.00-2-506_2025-11-18_16-07-25_7143e206.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-22-14.00-2-506.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-2-44_2025-11-18_16-07-25_e40661fe.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-44.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-1-591_2025-11-18_16-07-25_0f6c2cb0.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-1-591.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-2-446_2025-11-18_16-07-25_0593a67e.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-2-446.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-2-78_2025-11-18_16-07-25_35349c51.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-78.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-2-93_2025-11-18_16-07-25_7bf6c74a.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-93.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-17-13.00-2-62_2025-11-18_16-07-25_3851d042.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-17-13.00-2-62.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-2-87_2025-11-18_16-07-25_3fd16a5b.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-87.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-2-491_2025-11-18_16-07-25_d30a1ee9.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-2-491.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-1-546_2025-11-18_16-07-25_d592acbd.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-1-546.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-22-14.00-2-466_2025-11-18_16-07-25_ef373c1b.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-22-14.00-2-466.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-1-66_2025-11-18_16-07-25_995cfd28.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-1-66.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-22-14.00-2-66_2025-11-18_16-07-25_2c7a31a9.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-22-14.00-2-66.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-1-72_2025-11-18_16-07-25_01f3e6ba.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-1-72.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-2-526_2025-11-18_16-07-25_ca8e107b.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-2-526.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-2-8_2025-11-18_16-07-25_a2e68764.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-2-8.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-1-106_2025-11-18_16-07-25_d1450aa2.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-1-106.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-1-112_2025-11-18_16-07-25_583ce541.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-1-112.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-2-115_2025-11-18_16-07-25_71154c36.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-115.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-1-99_2025-11-18_16-07-25_36fffbdd.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-1-99.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-1-426_2025-11-18_16-07-25_79f3ae81.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-1-426.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-2-101_2025-11-18_16-07-25_4c1b7b38.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-101.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-22-14.00-2-116_2025-11-18_16-07-25_e5819f77.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-22-14.00-2-116.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-3-251_2025-11-18_16-07-25_ac6f69da.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-3-251.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-1-181_2025-11-18_16-07-25_da1e71e9.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-1-181.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-2-37_2025-11-18_16-07-25_f6f283d8.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-2-37.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-2-23_2025-11-18_16-07-25_2c2397dc.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-2-23.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-17-13.00-1-9_2025-11-18_16-07-25_f9ba51fc.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-17-13.00-1-9.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-3-286_2025-11-18_16-07-25_88bea054.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-3-286.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-1-156_2025-11-18_16-07-25_dda22365.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-1-156.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-1-631_2025-11-18_16-07-25_2844cfcd.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-1-631.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-17-13.00-1-8_2025-11-18_16-07-25_2f94bb23.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-17-13.00-1-8.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-3-41_2025-11-18_16-07-25_bcb1b3af.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-3-41.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-22-14.00-1-36_2025-11-18_16-07-25_604ee228.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-22-14.00-1-36.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-2-22_2025-11-18_16-07-25_51be0261.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-2-22.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-2-36_2025-11-18_16-07-25_ced01511.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-2-36.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-22-14.00-2-671_2025-11-18_16-07-25_08faa048.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-22-14.00-2-671.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-3-96_2025-11-18_16-07-25_f4d19488.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-3-96.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-2-296_2025-11-18_16-07-25_f02f7850.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-2-296.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-2-100_2025-11-18_16-07-25_231402ab.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-100.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-1-341_2025-11-18_16-07-25_ab01b6bd.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-1-341.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-16-18.00-2-114_2025-11-18_16-07-25_7f7d7a94.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-16-18.00-2-114.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-1-98_2025-11-18_16-07-25_cf9c10b7.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-1-98.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-1-113_2025-11-18_16-07-25_f0a61115.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-1-113.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-22-14.00-1-201_2025-11-18_16-07-25_6daab641.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-22-14.00-1-201.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-2-9_2025-11-18_16-07-25_cd56b541.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-2-9.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-1-107_2025-11-18_16-07-25_89375121.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-1-107.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-1-396_2025-11-18_16-07-25_3eee64d5.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-1-396.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-20-14.00-2-241_2025-11-18_16-07-25_0bfea274.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-20-14.00-2-241.jpg,,,,,,,,,,,,,,,,unknown,-1,0
data/images/128/DEL_SEV_2023-02-07-14.00-1-73_2025-11-18_16-07-25_c6b9d257.jpg,,,,,,,,,,,,,,Delhi,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Country_wise_Dataset/India/Delhi/f_Severe/DEL_SEV_2023-02-07-14.00-1-73.jpg,,,,,,,,,,,,,,,,unknown,-1,0
